Investor_Id,co_investors_status_power_raw,year
54053-38,0.04455715937512636,2004
54058-60,0,2004
54062-92,0,2004
54064-99,0,2004
54072-55,0,2004
54084-97,0,2004
54089-02,0,2004
54094-15,0,2004
54096-49,0,2004
54096-94,0,2004
54097-03,0,2004
54103-15,0,2004
54114-85,0,2004
54115-39,0,2004
54146-71,0,2004
54149-23,0,2004
54150-58,0,2004
54161-29,0,2004
54163-36,0,2004
54172-63,0,2004
54174-43,0,2004
54183-52,0,2004
54184-51,0,2004
54185-41,0.04455715937512636,2004
54190-90,0,2004
54191-53,0,2004
54195-40,0,2004
54206-47,0,2004
54208-09,0,2004
54215-11,0,2004
54216-28,0,2004
54220-69,0,2004
54306-19,0,2004
54312-67,0,2004
54312-85,0,2004
54314-65,0,2004
54321-85,0.22278579687566216,2004
54328-96,0,2004
54342-19,0,2004
54345-25,0,2004
54369-91,0,2004
54376-03,0,2004
54379-54,0,2004
54394-48,0,2004
54462-79,0,2004
54503-74,0,2004
54508-78,0,2004
54511-75,0,2004
54521-47,0,2004
54541-63,0,2004
54543-07,0,2004
54556-57,0,2004
54581-86,0,2004
54587-71,0,2004
54605-08,0,2004
54624-97,0,2004
54628-12,0,2004
54663-31,0.04455715937512636,2004
54678-52,0,2004
54679-96,0,2004
54680-23,0,2004
54688-15,0,2004
54704-62,0,2004
54714-34,0,2004
54741-88,0,2004
54746-20,0,2004
54760-60,0,2004
54770-68,0,2004
54799-30,0,2004
54839-89,0,2004
54858-79,0,2004
54887-32,0,2004
54895-87,0,2004
54898-93,0,2004
54899-74,0,2004
54910-72,0,2004
54925-66,0,2004
54942-85,0,2004
54963-10,0,2004
54983-26,0,2004
55003-69,0,2004
55017-91,0,2004
55018-00,0,2004
55092-52,0,2004
55138-96,0,2004
55161-37,0,2004
55162-36,0,2004
55214-02,0,2004
55254-70,0,2004
55326-61,-1.8091294811486374e-17,2004
55329-94,0,2004
55333-36,0,2004
55364-86,0,2004
55387-09,0,2004
55397-44,0,2004
55412-29,0,2004
55417-51,0,2004
55430-29,0,2004
55440-55,0,2004
55445-68,0,2004
55449-28,0,2004
55505-08,0,2004
55536-40,0,2004
55562-23,0,2004
55582-48,0,2004
55612-00,0,2004
55614-79,0,2004
55624-96,0,2004
55661-86,0,2004
55670-23,0,2004
55671-13,0,2004
55680-04,0,2004
55680-31,0,2004
55681-57,0,2004
55681-93,0,2004
55695-25,0,2004
55696-60,0,2004
55698-04,0,2004
55699-12,0,2004
55703-62,0,2004
55703-71,-1.001051646235577e-14,2004
55721-08,0,2004
55727-02,0,2004
55729-27,0,2004
55739-44,0,2004
55747-90,0,2004
55756-45,0,2004
55763-56,0,2004
55763-65,0,2004
55763-74,0,2004
55770-94,0,2004
55772-38,0,2004
55772-74,0,2004
55773-73,0,2004
55775-53,0,2004
55787-59,0,2004
55789-12,-2.4121726415315107e-16,2004
55792-63,0,2004
55796-32,0,2004
55796-86,0,2004
55802-35,0,2004
55805-68,0,2004
55827-01,0,2004
55831-69,0,2004
55832-59,0,2004
55836-82,0,2004
55840-06,0,2004
55858-33,0,2004
55869-67,0,2004
55887-31,0,2004
55898-74,0.04455715937512636,2004
55907-29,0,2004
55907-38,0,2004
55935-55,0,2004
55943-38,0,2004
55944-73,0,2004
55957-60,0,2004
55959-58,0,2004
55962-82,0,2004
55970-11,0,2004
55970-20,0,2004
55971-10,0.08911431875025272,2004
55977-31,0.2755662153458999,2004
55978-03,0,2004
55982-98,0.6233301181203247,2004
55983-97,0,2004
55984-51,0,2004
55985-23,0,2004
55986-40,0,2004
55987-93,0,2004
56001-25,0,2004
56010-97,0,2004
56040-58,0,2004
56056-06,0,2004
56065-33,0,2004
56070-01,0,2004
56093-68,0,2004
56095-39,0,2004
56103-85,0,2004
56126-44,0,2004
56135-89,0.17822863750050164,2004
56141-38,0,2004
56142-55,-1.6230734967769749,2004
56147-77,0,2004
56148-04,0,2004
56148-13,0,2004
56151-28,0.04455715937512636,2004
56151-55,0,2004
56167-57,0,2004
56171-98,0.1782286375005358,2004
56189-44,0,2004
56201-32,0,2004
56217-25,0,2004
56226-79,0,2004
56231-38,0,2004
56257-66,0,2004
56258-02,0,2004
56262-61,0,2004
56271-25,0,2004
56272-69,0,2004
56306-35,0,2004
56312-47,0,2004
56336-59,0,2004
56380-87,0,2004
56386-27,0,2004
56387-35,0,2004
56435-41,0.08911431875025272,2004
56435-86,0,2004
56447-56,0,2004
56451-79,0,2004
56479-33,0,2004
56510-20,0,2004
56513-26,0,2004
56516-41,0,2004
56528-74,0,2004
56545-66,0,2004
56562-76,0.04455715937512636,2004
56595-16,0,2004
56595-43,0,2004
56598-22,0,2004
56599-57,-0.8991950351215908,2004
56606-86,0,2004
56656-99,-0.7490109717278596,2004
56660-14,0,2004
56666-17,0,2004
56666-26,0,2004
56666-44,0,2004
56667-07,0,2004
56671-12,0,2004
56682-64,-2.6463685332699236,2004
56687-50,0,2004
56745-73,0,2004
56752-21,0,2004
56769-67,0,2004
56819-98,0,2004
56823-49,0,2004
56838-34,0,2004
56851-75,0,2004
56886-22,0,2004
56886-49,0.04455715937512636,2004
57070-36,0,2004
57103-39,0,2004
57106-09,0,2004
57171-88,-1.2060863207657553e-16,2004
57220-30,0.17822863750050544,2004
57245-59,0,2004
57273-04,0,2004
57300-85,0,2004
57319-21,0,2004
57349-90,0,2004
57355-12,0,2004
57371-86,0,2004
57380-14,0,2004
57436-57,-3.3305073724860796,2004
57500-11,0,2004
57506-77,0,2004
57569-23,0,2004
57571-75,0,2004
57616-39,0,2004
57743-92,0,2004
57746-26,0,2004
57781-45,0,2004
57857-05,0,2004
57866-14,0,2004
57928-78,0,2004
57976-75,0,2004
57980-17,0,2004
58117-06,0,2004
58140-37,0,2004
58146-58,0,2004
58173-49,0,2004
58215-70,0,2004
58241-17,0,2004
58241-26,0,2004
58631-14,0,2004
58783-06,0,2004
58804-66,0,2004
58833-19,0,2004
58833-55,0,2004
58910-86,0,2004
58917-79,0,2004
59079-34,-0.2498130212057187,2004
59095-45,0,2004
59101-93,0,2004
59102-11,0,2004
59102-38,0,2004
59134-96,0,2004
59136-58,0,2004
59193-73,0,2004
59207-68,0,2004
59900-77,0,2004
59902-84,0,2004
59916-70,0,2004
59932-45,0,2004
60009-22,0,2004
60028-30,0,2004
60056-29,0,2004
60104-89,0,2004
60125-14,0,2004
60152-86,0,2004
60269-14,0,2004
60271-57,0,2004
60293-62,0,2004
60341-41,0,2004
60593-77,0,2004
60603-22,0,2004
60623-92,0,2004
60640-03,1.1279828049481428,2004
60707-80,0,2004
60708-16,0,2004
60873-76,0,2004
60886-27,0,2004
60918-22,0,2004
60945-31,0,2004
60968-35,0,2004
60973-39,0,2004
61016-86,0,2004
61098-40,0,2004
61142-14,0,2004
61165-54,0,2004
61306-30,0,2004
61317-19,0.21092816083580698,2004
61348-42,0,2004
61456-33,-0.21627997030279122,2004
61465-60,0,2004
61474-69,0,2004
61637-68,0,2004
62013-97,0,2004
62057-08,0,2004
62156-26,0,2004
62226-55,0,2004
62297-65,0,2004
62327-71,0,2004
62460-19,0,2004
62460-37,0,2004
62464-60,0,2004
62486-38,-1.1612677791597488,2004
62500-96,0,2004
62544-07,0,2004
62617-42,0,2004
62617-60,0,2004
62766-73,0,2004
62900-11,0,2004
62934-31,0,2004
62946-37,0,2004
63137-17,0,2004
63290-17,0,2004
63337-69,0,2004
63340-30,0,2004
63463-06,0,2004
63650-98,0,2004
63842-68,0,2004
63967-15,-0.47894076250838213,2004
63967-33,-0.9845971489854587,2004
64072-09,0,2004
64401-22,0,2004
64531-99,0,2004
64689-67,0.130422739508368,2004
65241-28,0,2004
65458-90,0,2004
65874-52,0,2004
65912-59,-1.2424319181677927,2004
82426-69,0,2004
83336-23,0,2004
83382-13,0,2004
83938-33,0,2004
88130-98,0,2004
88768-72,0,2004
91610-83,0,2004
91915-66,0,2004
92744-20,0,2004
93383-56,0,2004
93803-95,0,2004
94282-21,0,2004
95663-89,0,2004
96644-53,0,2004
98783-56,0,2004
99092-80,0,2004
10020-07,-1.271976849895995,2005
10022-14,-2.650929592759285,2005
100470-79,0,2005
10052-20,0.09993272315200484,2005
100534-78,0,2005
10060-57,0.034248337635803906,2005
10068-04,0.9510147888627595,2005
10070-83,1.1875401268194379,2005
100761-31,0,2005
10077-85,1.520860049605373,2005
10095-31,0,2005
10102-42,0,2005
10103-41,0,2005
10109-26,0.940348792935842,2005
10123-03,0.015437608380427122,2005
10133-20,-1.576169781827445,2005
10134-73,2.176836384422805,2005
10135-81,0.36171081425133467,2005
10139-41,-0.38713299562579156,2005
10146-16,-0.9669178949115447,2005
10155-07,0,2005
10156-69,4.664070958718304,2005
10181-17,-0.4495127928939918,2005
10195-75,-3.361437241894396,2005
10215-55,-3.059245516671735e-15,2005
10215-64,-0.9448545505802147,2005
10215-73,0.35226861568254525,2005
10228-51,2.7966311138321043,2005
10230-94,0,2005
10241-02,2.1159133594879744,2005
10242-91,3.3741648916620353,2005
10271-98,0.2297785687835058,2005
10322-56,0,2005
10335-25,0,2005
10346-14,-0.6058959000277712,2005
10353-97,0.06849667527160781,2005
10355-77,0,2005
10357-03,-0.9436877833399884,2005
10364-77,0,2005
10367-47,-0.49417779737328976,2005
10371-16,0,2005
10381-24,0,2005
10382-41,0,2005
10388-53,0,2005
10405-45,0,2005
10411-93,0,2005
10416-88,0,2005
10420-66,0,2005
10446-40,-0.24307679093598883,2005
10449-01,0,2005
10458-73,0.00896001050015657,2005
10521-46,0.36140713166520894,2005
10522-18,0,2005
10524-79,0,2005
10563-22,0,2005
10581-22,0,2005
10594-72,0,2005
10602-46,-1.2176268011200277,2005
10618-12,0,2005
10630-27,0,2005
10634-77,0,2005
10639-63,3.109422242252367,2005
10640-26,0,2005
10660-69,0,2005
10666-90,0,2005
106900-39,0,2005
10722-16,0.6294063009806691,2005
10745-11,0,2005
107627-50,0,2005
108183-97,0,2005
108253-18,0,2005
10836-19,-0.6691365190174666,2005
10883-44,0,2005
10884-34,0.06849667527160781,2005
10884-43,0,2005
108904-69,-1.5803753651106585,2005
10905-04,1.9599485540884232,2005
10914-67,-0.037727219717432696,2005
10916-56,0,2005
109340-20,0,2005
10948-78,0,2005
10985-23,0,2005
109945-45,0,2005
11000-08,0,2005
11028-16,0.3326981370335145,2005
110331-10,0,2005
110344-69,0,2005
11037-07,0,2005
11077-21,1.1036416856306992,2005
110820-43,0,2005
110861-11,0,2005
11097-01,-0.8529408246854873,2005
11104-03,0.03424833763580744,2005
11104-57,0,2005
11104-66,0,2005
11104-84,0,2005
11105-29,-1.7403865697012046,2005
11105-38,0,2005
11105-65,-0.23270805654297613,2005
11105-74,0.33269813703351675,2005
11106-01,0,2005
11106-19,0,2005
11106-73,0.8584611361281088,2005
11106-82,0,2005
11107-45,-5.179424212112743e-15,2005
11107-90,0,2005
11108-17,0,2005
11108-44,-0.9037092762563069,2005
11108-80,3.4355110758459775,2005
11108-89,0,2005
11108-98,2.4821605669359304e-14,2005
111089-53,0,2005
11109-61,-1.5156620194606256,2005
111090-79,0,2005
11110-06,0.034248337635803906,2005
11110-24,-0.7681935320772716,2005
11110-33,-8.934702239063108e-15,2005
11110-42,0.034248337635803906,2005
11110-60,2.420545921686722,2005
11110-69,2.0805595240363757,2005
11110-78,0,2005
11110-87,-1.3697937462392988,2005
11110-96,1.0900681429842511,2005
11111-05,0,2005
11111-23,0.7737582699734893,2005
11111-41,2.3663150193250906,2005
11111-59,0,2005
11111-68,2.5241383771879295,2005
11111-86,0.3718495686785319,2005
11111-95,0,2005
11112-31,0.6827088931801825,2005
11112-58,0.22990486138976723,2005
11112-67,-0.01469394656555464,2005
11113-03,0,2005
11113-84,0,2005
11114-11,-3.996060790480511,2005
11114-38,0,2005
11114-47,-2.255058606849546,2005
11114-56,-0.8487049466484052,2005
11114-65,0,2005
11114-74,1.6004376210894065,2005
11114-92,3.6064806291116964,2005
11115-19,0,2005
11115-28,-1.668679372730037e-14,2005
11115-46,0.8761460459656075,2005
11115-64,0,2005
11115-73,0,2005
11116-09,1.214851055084478,2005
11117-08,0.27398670108637263,2005
11117-44,0,2005
11117-62,0.36918114361570326,2005
11118-25,0,2005
11118-79,-0.7322457567298727,2005
11118-97,-0.5507611331112003,2005
11119-15,0,2005
11119-42,0,2005
11119-69,0,2005
11120-32,0.034248337635803906,2005
11120-41,0,2005
11120-59,1.6027408161054044,2005
11120-68,0,2005
11120-77,-3.4190698624383233,2005
11121-49,0.03424833763580356,2005
11121-67,-4.124236761877993,2005
11121-85,-0.5650907526474758,2005
11121-94,0,2005
11122-12,-1.7241093741338707,2005
11122-21,0.17051040130335218,2005
11122-30,3.6286525348426597,2005
11122-48,0,2005
11123-20,-1.0247343095288797,2005
11123-38,1.6735024353266956,2005
11124-01,0,2005
11124-19,0,2005
11124-28,6.252431861973409e-15,2005
11124-46,0.10274501290741601,2005
11124-64,-3.565889983808187,2005
11124-91,0,2005
11125-00,1.5200581405995381,2005
11125-18,0,2005
11125-45,0,2005
11125-99,-0.24995601577489365,2005
111257-20,0,2005
11126-17,0,2005
11126-62,2.4337021976603768,2005
11126-80,1.3232334669349322,2005
11126-89,2.0296656508269035,2005
11127-07,2.206968827568984,2005
11127-16,0,2005
11127-25,0,2005
11127-34,0.034248337635803906,2005
11127-79,-2.3812383131210924,2005
11127-88,-1.0949283715787965,2005
11128-06,-1.3176066313531392,2005
11128-33,0,2005
11128-42,-1.9420199379528527,2005
11128-60,0,2005
11128-69,0.034248337635803906,2005
11129-23,0,2005
11129-32,0,2005
11129-41,0,2005
11129-59,-0.14167028318768138,2005
11129-86,2.9360367508754486,2005
11131-03,2.182606742110334,2005
11132-20,2.460550942114066,2005
11132-38,-0.5647366805161971,2005
11132-47,0,2005
11132-92,0,2005
11133-01,1.353890802202247,2005
11133-37,0,2005
11134-81,0.5792877025821958,2005
11135-08,0.6221311518444788,2005
11135-26,0,2005
11135-62,0.8295928010672978,2005
11135-71,1.1031351237709126,2005
111357-01,0,2005
11136-16,1.079165312524222,2005
11136-34,0,2005
11136-61,0.9380315038712186,2005
11137-51,0,2005
11137-69,0,2005
11137-87,0,2005
11138-68,0,2005
11138-77,0,2005
11138-86,4.2966238209379,2005
11139-04,1.3442780585542222,2005
11139-13,-0.7729859900495837,2005
11140-03,0,2005
11140-12,0,2005
11140-30,0,2005
11140-84,0,2005
11140-93,-0.18267273145956286,2005
11141-11,0,2005
11141-38,0.0684966752716014,2005
11141-65,0,2005
11142-19,0.11074276005581421,2005
11142-28,1.8335175919823632,2005
11142-37,0,2005
11142-73,0.41123638285325836,2005
11142-91,0,2005
11143-27,1.6690295910358035,2005
11143-54,-0.7570789789362828,2005
11144-35,0,2005
11145-52,0,2005
11146-33,-0.7176346094009776,2005
11146-42,-0.5457802934615394,2005
11146-69,0,2005
11147-05,0.13699335054322329,2005
11147-68,0,2005
11147-77,0,2005
11147-95,1.4879333837674118,2005
11148-04,-2.6181925678426823,2005
11148-13,0.5793456273109557,2005
11148-67,-1.463402021491361,2005
11148-94,2.5305318141365922,2005
11149-21,-2.002551676628049,2005
11149-30,0,2005
11149-93,-2.2001702983651445,2005
111498-04,0.034248337635803906,2005
11150-11,0,2005
11150-29,-0.37867716771098847,2005
11150-83,0,2005
11151-10,0,2005
11151-19,0,2005
11151-28,1.6636541525371048e-14,2005
11152-27,0,2005
11153-44,1.9970358260640693,2005
11153-71,0,2005
11153-98,1.3155432884805893,2005
11154-25,0,2005
11154-70,0,2005
11155-42,0,2005
11155-51,1.4313250512371807,2005
11156-14,0,2005
11156-32,0,2005
11156-50,0.034248337635803906,2005
11156-68,-0.9135719250444904,2005
11156-77,0.2920673001787918,2005
11156-95,0.034248337635810394,2005
11157-04,0.9576997433605359,2005
11157-58,0,2005
11157-76,0,2005
11157-94,0.06849667527160781,2005
11158-30,8.277137852342257e-15,2005
11158-39,0,2005
11158-48,-0.4739214808687948,2005
11158-57,-0.20638123815932016,2005
11158-84,1.1618212447506289,2005
11159-29,-3.0301864339559237,2005
11159-74,-0.6372530116926197,2005
11159-83,1.3595933305670185,2005
11160-10,0.538699410181454,2005
11160-28,0,2005
11160-37,0,2005
11160-55,-1.0162679092821185,2005
11161-27,0,2005
11161-36,-3.419069862438335,2005
11161-54,0,2005
11161-90,0,2005
11162-08,0.1502987245671251,2005
11162-17,-2.9611245077937864,2005
11162-44,-0.5314743331193614,2005
11162-53,-0.26930952176593953,2005
11163-70,0,2005
11163-88,0,2005
11164-33,-0.48625238953835564,2005
11164-78,0.5347010328583842,2005
11165-23,1.7067490874873235,2005
11165-50,0.047582410694441864,2005
11165-59,0.049000158820315484,2005
11165-68,-0.7513759152385875,2005
11165-86,0,2005
11166-31,1.77993753781357,2005
11166-49,-1.5465069503154811,2005
11166-58,-1.032445889016838,2005
11166-67,-0.16513809104592175,2005
11166-76,-1.4795248138549642e-14,2005
11167-03,0,2005
11167-93,0,2005
11168-02,1.7000091284099093,2005
11168-38,0,2005
11168-47,0,2005
11168-92,0,2005
11169-28,0.034248337635803906,2005
11169-46,0.1328514097638851,2005
11169-73,0,2005
11169-91,0,2005
11170-00,0,2005
11170-09,0,2005
11170-36,2.659602917699089,2005
11170-63,0.08562084408950976,2005
11170-72,1.3081674932543572,2005
11170-81,0.46916617342139416,2005
11171-08,0,2005
11171-17,0.33760123104272755,2005
11171-26,0,2005
11171-35,-5.981074324498248e-16,2005
11171-44,0.7731097073814553,2005
11171-53,0,2005
11172-43,0.6996503834914853,2005
11172-61,1.2459126689936382,2005
11172-70,-4.376574259438463e-15,2005
11172-79,0,2005
11173-42,1.4832705535378109e-15,2005
11173-51,0.10274501290740859,2005
11173-60,-2.459326016430057,2005
11173-78,0,2005
11174-14,0,2005
11174-32,0,2005
11174-77,1.0672227446072202,2005
11175-13,0.7995143871826544,2005
11175-49,0,2005
11175-76,0.034248337635803906,2005
11175-94,0,2005
11176-39,2.30965403710422,2005
11176-84,0,2005
11177-02,0.034248337635803906,2005
11177-11,2.6994100873355857,2005
11177-20,0.00975508439415084,2005
11178-19,0,2005
11178-46,0,2005
11178-82,0,2005
11178-91,0.034248337635803906,2005
11179-00,3.557058540889277,2005
11179-09,0,2005
11179-63,0,2005
11179-81,0,2005
11179-90,-0.4880963710478352,2005
11179-99,0.4134517631811089,2005
11181-34,4.07180374361433,2005
11181-43,0,2005
11181-70,0,2005
11181-79,0,2005
11182-24,1.028609049327851,2005
11182-96,0.034248337635803906,2005
11183-32,-1.4538519123632185,2005
11183-50,0,2005
11183-68,0,2005
11183-95,0.034248337635803906,2005
11184-40,0,2005
11184-49,0.6924249181171389,2005
11184-67,1.2975565976158276,2005
11184-85,0,2005
11185-84,0,2005
11186-29,0,2005
11186-83,0.8173485316956479,2005
11186-92,0.8138448634295196,2005
11187-01,-5.7940255997570734e-15,2005
11187-82,0,2005
11188-27,0,2005
11188-63,0,2005
11189-35,0,2005
11189-44,0,2005
11190-70,0,2005
11191-42,0.6672702602967738,2005
11191-87,0,2005
11191-96,-0.43086667557671626,2005
11192-14,0.39404111025857047,2005
11192-41,-2.110426349738886,2005
11192-59,-0.9930969720436703,2005
11192-68,-5.785322057931223,2005
11193-13,0.684266552514484,2005
11193-40,0.12843126613426464,2005
11193-49,0,2005
11193-76,0,2005
11194-03,0.5838486487913873,2005
11194-12,-3.0346346421725907,2005
11194-30,-1.3806010631649632,2005
11194-39,0,2005
11194-48,0.658798191155391,2005
11195-56,0,2005
11195-65,0.1709415805136766,2005
11196-10,0,2005
11196-19,0,2005
11196-28,0,2005
11196-73,1.0029311770168245,2005
11196-82,-0.8234938282649235,2005
11197-00,1.2170664757809033,2005
11197-45,-2.1600533777669733e-15,2005
11197-54,0,2005
11197-81,0,2005
11197-90,0,2005
11198-35,0,2005
11198-62,0,2005
11199-16,0,2005
11199-52,0,2005
11199-79,-0.6846931358216171,2005
11199-97,0,2005
11200-42,0,2005
11200-69,-1.2514871985698588,2005
11200-78,0,2005
11201-23,0,2005
11201-59,0.3593012944959232,2005
11201-68,0.9741109464703885,2005
11201-77,0,2005
11201-95,0.27398670108647727,2005
11203-03,0,2005
11203-21,-5.884130872224414,2005
11203-30,1.032830425478715,2005
11204-29,0,2005
11204-83,0,2005
11205-64,0.39111683921637624,2005
11205-82,0.7361890964596541,2005
11205-91,0.500846701519163,2005
11206-54,-0.6514953827526954,2005
11207-17,-1.2123713117378068,2005
11207-44,-0.3363850103941634,2005
11207-89,1.7516589449321072,2005
11208-07,2.9618435061987562,2005
11208-16,0,2005
11208-34,0.034248337635803906,2005
11208-70,0,2005
11208-79,8.653510985202396e-15,2005
11208-88,0,2005
11209-15,0,2005
11209-42,-0.27573093889563904,2005
11209-51,0,2005
11209-96,0,2005
11210-32,2.1456686524242956,2005
11210-41,0,2005
11210-59,0,2005
11210-95,0,2005
11211-40,-0.19389748220830114,2005
11211-76,0,2005
11211-94,0,2005
11212-12,0,2005
11212-21,0.2840511786754752,2005
11212-66,0,2005
11213-74,2.0936350595536,2005
11213-92,-3.161909822091083,2005
11214-01,0.30489638744153746,2005
11214-19,0.27398670108643747,2005
11214-82,3.0617755979067183,2005
11215-18,0,2005
11215-36,0.6219989978177266,2005
11215-54,-0.5646912999513956,2005
11215-63,-1.262400220030521,2005
11215-72,0,2005
11216-26,2.618741477820523,2005
11216-53,0,2005
11216-62,-2.938109199803326,2005
11216-80,-0.02508972699925133,2005
11216-98,-2.123201394263681,2005
11217-25,0,2005
11217-61,0.2152752651393144,2005
11218-24,1.1700054213440136,2005
11218-42,0.27398670108643586,2005
11218-51,0,2005
11218-69,-2.290315695742311,2005
11218-78,2.140659164096964,2005
11219-05,0,2005
11219-14,-0.31235389280110654,2005
11219-23,-1.7069949228021009,2005
11219-77,0.034248337635803906,2005
11220-04,-2.608015390972406,2005
11220-22,-0.6175630771172853,2005
11220-31,0,2005
11220-67,0.21527526513933928,2005
11221-66,0,2005
11221-93,0.06849667527160781,2005
11222-02,-3.993830460572791,2005
11222-11,-3.0236915640724322,2005
11222-20,0,2005
11222-56,0,2005
11222-74,0,2005
11222-83,0,2005
11222-92,0.23973836345062832,2005
11223-19,0.06849667527160781,2005
11223-28,-2.218091230082326,2005
11223-37,-0.6761083644931619,2005
11223-55,0,2005
11223-64,1.1517892604679587e-15,2005
11224-09,0,2005
11224-18,0.40447052454256477,2005
11224-45,0.5015826364384778,2005
11224-99,0,2005
11225-44,0,2005
11225-89,0,2005
11226-16,0,2005
11226-25,0.5836895569851904,2005
11226-34,0,2005
11226-52,3.6763629450023325,2005
11226-79,-1.2073996921446377,2005
11227-06,0,2005
11227-33,0,2005
11227-51,3.5704648976222755,2005
11227-60,0,2005
11228-14,0,2005
11228-23,0.2739867010864139,2005
11228-32,0,2005
11228-50,1.916547962919675,2005
11228-95,0.8664114450333886,2005
11229-04,0,2005
11229-85,1.528472506417155,2005
11229-94,0,2005
11230-12,0,2005
11230-30,1.767126657241627,2005
11230-66,3.2145037091040676e-15,2005
11230-93,-1.8346167862177105,2005
11231-38,0.10274501290741173,2005
11231-92,0,2005
11232-10,0,2005
11232-55,0.3170082541637507,2005
11232-91,-2.038572073922707,2005
