Investor_Id,hhi,year,status
57309-22,0.05522682445759372,2017,0.17576105588491858
57314-80,0.18367346938775508,2017,0
57318-76,0.5555555555555556,2017,0
57319-21,0.088,2017,0.020329589554983277
57349-27,0.061157024793388415,2017,0
57358-72,0.25925925925925924,2017,1.4676615983315222
57359-98,0.10803324099722991,2017,-1.6939208116366648e-14
57379-15,0.08916323731138544,2017,2.045696342455
57405-97,0.1377777777777778,2017,-1.102732721082343
57425-77,0.16000000000000003,2017,-0.43319736323778085
57433-87,0.18000000000000005,2017,0
57500-11,0.07636363636363634,2017,-1.7450238801875961
57533-41,0.125,2017,0.3039805627838279
57571-75,0.07966706302021402,2017,0.010164794777240582
57585-88,0.1695501730103806,2017,-1.7941170798519523
57595-33,0.14049586776859505,2017,0
57595-51,0.09722222222222224,2017,0
57624-13,0.050754458161865586,2017,-0.4388849561487284
57632-59,0.07804370447450572,2017,0.5852706175351475
57645-73,0.25,2017,0
57662-20,0.28,2017,0
57664-90,0.5,2017,-0.6603064781754123
57674-89,0.10648148148148151,2017,0.0025411986943912218
57697-12,0.08960573476702509,2017,-1.6542981320947583
57775-51,0.11111111111111113,2017,0.08675296553298245
57781-45,0.12388888888888891,2017,2.5130935445209133
57812-23,0.20987654320987653,2017,0.0025411986943739
57826-36,0.16528925619834706,2017,0.6831857576649762
57829-69,0.5,2017,0
57866-14,0.103515625,2017,0.5407130906914156
57934-27,1,2017,0
57935-35,0.28,2017,0.23187156498037748
57939-94,0.21875,2017,0.18692729350444606
57952-27,0.13043478260869568,2017,-0.7140463388598184
57998-80,0.08958677685950407,2017,0.6706749748412392
57999-43,0.10079999999999997,2017,0.4364325315902092
58005-19,0.10743801652892562,2017,0.029042270792923295
58009-96,0.375,2017,0
58012-12,0.13500000000000004,2017,-2.0857090176947004
58021-30,0.20000000000000004,2017,0
58036-51,0.21875,2017,0.31469743704737335
58046-32,0.11245674740484429,2017,-2.119515880933441
58046-50,0.12000000000000005,2017,0.010164794777453998
58059-73,0.10657596371882082,2017,0
58062-52,0.12000000000000001,2017,0.3699380449641944
58068-64,0.09876543209876547,2017,-9.752810900400508
58095-82,0.11111111111111113,2017,0
58098-34,0.12000000000000005,2017,0
58100-50,0.12499999999999996,2017,-1.2703365716881345
58153-60,0.22222222222222224,2017,-2.7816689222548083
58173-13,1,2017,0.4587989361411886
58184-20,0.24652777777777782,2017,-1.857882116273406
58200-40,0.24000000000000002,2017,-2.30898640276789
58222-18,0.06784289014912834,2017,-2.131835455421085
58240-72,0.22222222222222227,2017,0
58240-99,0.30612244897959184,2017,0.1676017197373409
58263-58,0.12426035502958582,2017,0
58281-49,0.1328125,2017,1.3687350061845187
58283-20,0.22222222222222227,2017,-0.6497622276704463
58294-81,1,2017,0
58322-98,0.25,2017,-2.0999032481608833
58351-60,0.10493827160493827,2017,1.2603001576724144
58362-22,0.09058725531028734,2017,2.077076893408838
58373-20,0.06286357665603302,2017,1.3613915004159864
58373-47,0.15555555555555559,2017,1.539678580939612
58384-81,0.10120783007080383,2017,0.3620613462057999
58430-17,0.08024691358024691,2017,0.0025411986943739
58458-34,0.21875,2017,1.5106363620681147
58463-56,0.22222222222222227,2017,0
58468-51,0.1530612244897959,2017,0.8675227751506975
58561-75,0.5555555555555556,2017,0
58572-37,0.18367346938775508,2017,0.10860373127543263
58578-13,0.05621301775147931,2017,2.8678542771868902
58591-90,0.25,2017,0
58592-44,0.11418685121107267,2017,-0.7571239252158657
58600-09,0.0776,2017,-0.044433476259855643
58606-66,0.5555555555555556,2017,0
58661-38,0.18080000000000002,2017,-0.45792461550454594
58663-63,0.2033293697978597,2017,-0.59810873797074
58725-19,0.08875739644970415,2017,-0.24129800899694645
58725-55,0.125,2017,-1.5171221126455164e-13
58727-44,0.13573407202216067,2017,0.28021751137817
58740-40,0.10802469135802473,2017,-1.1531781756873647
58802-41,0.25,2017,0.0025411986943739
58804-66,0.11226851851851853,2017,1.953493866182855
58816-54,0.16000000000000003,2017,0.13589728729197978
58855-33,0.18000000000000002,2017,0.0025411986943739
58870-63,0.16479999999999986,2017,0.5752463496775928
58877-38,0.1715976331360947,2017,-0.12408363444778255
58900-69,0.375,2017,0
58906-99,0.09876543209876543,2017,-0.8845610918327305
58910-86,0.09401709401709399,2017,0.010164794777488937
58922-38,0.09465020576131684,2017,-0.029330697290642246
58923-55,0.25,2017,0
58934-35,0.16666666666666669,2017,0.005082397388746135
58935-70,0.12396694214876033,2017,0.5330896362978075
58947-31,0.11224489795918367,2017,-0.2854730829058402
58977-01,0.40740740740740744,2017,0
58984-57,0.16049382716049382,2017,0.0101647947774956
58988-17,0.0744888888888889,2017,0.44999414745882554
58994-74,0.13580246913580246,2017,-1.27443407132584
59017-51,0.375,2017,0.5560543904361156
59021-20,0.18367346938775508,2017,1.1205747218718882
59034-61,0.14666666666666667,2017,0.11492238497735477
59043-07,0.15702479338842976,2017,0
59079-34,0.19374999999999998,2017,0.36220608150092154
59079-61,0.12962962962962962,2017,-5.0056756558730635
59085-64,1,2017,0
59095-72,0.20987654320987653,2017,0.1934137983048701
59135-86,0.5555555555555556,2017,0
59170-24,0.16000000000000003,2017,2.7610324313769707
59182-12,0.6800000000000002,2017,0.0025411986943739
59226-58,0.44000000000000006,2017,2.3313550468265003
59234-05,0.22000000000000003,2017,-0.12197753732995963
59235-04,0.42857142857142855,2017,1.5397814552673634
59256-28,0.09183673469387757,2017,0.0050823973887478
59264-65,0.07819113388282473,2017,1.995805277492748
59280-04,0.1484375,2017,0
59283-37,0.33333333333333337,2017,0
59286-07,0.11342351716961499,2017,1.6037963171509595
59885-65,0.21875,2017,1.4144491871187177
59891-50,0.03381642512077298,2017,-0.2347006610626096
59896-81,0.26000000000000006,2017,-2.729043944186889e-14
59897-08,0.18055555555555558,2017,-0.5040597458143562
59900-77,0.08984660336011689,2017,-1.5229994605415347
59902-84,0.18367346938775508,2017,0
59903-56,0.12000000000000002,2017,0
59904-37,0.375,2017,0
59932-00,0.1796875,2017,0.7229105209183715
59932-45,0.07853223593964333,2017,0.8127087785855736
59938-66,0.25,2017,-0.77186712907651
59939-74,0.24000000000000007,2017,-0.3008000233844779
59954-23,0.10204081632653061,2017,-1.466604384567185
59961-88,0.5029585798816567,2017,0.5706412888034871
59977-63,0.11000000000000003,2017,0.1934137983048701
59991-49,0.08612754766600918,2017,0.09925508418194355
59991-67,0.14792899408284027,2017,0.0025411986943739
59995-09,0.21875,2017,0.01410292455216663
59995-54,0.30000000000000004,2017,-0.09876488527366747
60004-54,0.15625,2017,0
60006-79,0.12500000000000003,2017,1.0344849716613116
60007-78,0.07851239669421486,2017,-1.8899380652848676
60009-22,0.1597633136094675,2017,0.01016479477748725
60012-37,0.14285714285714285,2017,0.0025411986943739
60017-23,0.256198347107438,2017,0
60026-68,0.14681440443213298,2017,-1.349413844662706
60026-77,0.14930555555555552,2017,0
60028-30,0.13573407202216065,2017,-4.7819968204942016e-14
60032-35,0.2662721893491124,2017,0.2867256425166415
60036-22,0.19421487603305784,2017,1.2243892894821172e-15
60036-31,0.5,2017,0
60058-72,0.15625,2017,0
60059-80,0.18518518518518517,2017,0
60062-32,0.1662499999999999,2017,-1.1153630611845156
60063-76,0.5555555555555556,2017,0
60069-25,0.25,2017,0.41408777585294204
60082-66,0.05121979419586083,2017,0.5609457136282744
60082-84,1,2017,0
60087-25,1,2017,0
60104-08,0.28125,2017,-1.001571183520172
60104-89,0.1875,2017,-1.2894335576316966
60112-36,1,2017,0
60139-90,0.08474576271186442,2017,0.0197282702102865
60146-02,0.5,2017,0
60152-86,0.12111111111111111,2017,0.008826131870075768
60195-52,0.061728395061728426,2017,0.6652515168834249
60195-70,0.18000000000000002,2017,-0.8122092034697473
60197-14,0.40625,2017,0
60216-58,0.2015306122448979,2017,1.7642158707232618
60261-58,0.514792899408284,2017,0
60262-12,0.2690541781450872,2017,0.9042704675659475
60268-24,0.22448979591836732,2017,0
60271-75,0.28,2017,0
60285-52,0.7024793388429753,2017,-2.3064087370871253
60293-62,0.09256055363321804,2017,0.36011803832375605
60301-99,0.15702479338842976,2017,5.387974670419081e-4
60306-49,0.24000000000000007,2017,0.5358987357488981
60311-80,0.29218106995884774,2017,-0.17383184118779874
60317-92,0.5,2017,0
60322-69,0.0577777777777778,2017,-2.8346861969324033e-15
60328-90,0.4,2017,0
60340-69,0.19444444444444448,2017,3.1593465911444354
60353-92,0.25,2017,0
60361-75,0.09827160493827164,2017,1.5735135025250802
60373-72,0.17233560090702948,2017,0.3441811391826734
60379-57,0.19000000000000003,2017,-1.5870957120056637
60478-12,0.17091836734693874,2017,-0.6332324538611197
60480-82,0.11111111111111113,2017,-1.0952946405195954
60489-19,0.10204081632653061,2017,0
60529-33,0.5,2017,0.8328965069154901
60530-32,1,2017,1.9512038049021798
60565-51,0.5,2017,0
60590-44,0.15625,2017,-3.1447438623807944
60593-77,0.16049382716049382,2017,0
60599-08,0.10493827160493827,2017,-0.11099868128328048
60603-31,0.06640625,2017,-4.348124870438125
60614-74,0.3333333333333333,2017,0
60622-12,0.14876033057851232,2017,0.9473994301504004
60630-67,0.08888888888888882,2017,0.00508239738877451
60636-52,0.3333333333333333,2017,-0.720265585028197
60639-85,0.33333333333333337,2017,-0.033288676110584746
60640-03,0.15625,2017,0
60658-75,0.18518518518518517,2017,0
60663-61,0.10059171597633138,2017,-2.4104724433964475
60672-16,0.12500000000000003,2017,0.3052523648366913
60676-84,0.0889256198347107,2017,-0.5337255268743877
60693-76,1,2017,-7.968914117753543
60771-97,0.13580246913580246,2017,0
60780-79,0.16955017301038064,2017,0
60806-08,0.19008264462809915,2017,3.6229095461102707
60807-25,0.10222222222222224,2017,0
60808-78,0.375,2017,-5.1580033092751885
60808-87,0.14453125,2017,0.0025411986943739
60814-90,0.28,2017,0.5230543581037761
60821-11,0.1597633136094675,2017,1.9826711953157656
60873-76,0.10493827160493827,2017,0
60912-82,0.28,2017,-1.3891079968063889
60942-79,0.12345679012345678,2017,0.14101005568031444
60945-31,0.47970863683662845,2017,-0.09809329309677195
60951-61,0.08928571428571429,2017,0.6339840298528063
60960-88,0.25,2017,-2.4924569735974784
60961-06,1,2017,0.3027833355145178
60999-49,0.5,2017,0
61016-32,0.25,2017,0
61028-92,0.25925925925925924,2017,0
61040-17,0.13555555555555554,2017,0.37784243436841447
61066-09,0.33333333333333337,2017,0
61074-01,0.3333333333333333,2017,0
61094-53,0.14559999999999992,2017,0.035487848226785204
61101-28,0.5555555555555556,2017,0
61107-13,0.25,2017,0
61122-07,1,2017,0
61154-29,0.1074380165289256,2017,0
61206-04,0.1111111111111111,2017,0
61207-48,0.22222222222222227,2017,0.003054784639114456
61225-03,0.14878892733564014,2017,0.011435394124728
61233-40,0.20987654320987653,2017,0.0025411986943739
61255-72,0.28,2017,-5.674939064731296
61257-07,0.7222222222222223,2017,-0.19958839501304457
61265-98,0.16666666666666669,2017,-0.541162581516783
61273-90,0.42857142857142855,2017,0.743656951655023
61279-39,0.07375000000000001,2017,0.44056662958841636
61285-87,0.3888888888888889,2017,0
61299-37,0.3333333333333333,2017,0
61306-30,0.09465020576131684,2017,0.0050823973888084
61307-02,0.3333333333333333,2017,0
61334-11,0.18181818181818177,2017,0
61345-54,0.18367346938775508,2017,0.7452221487040187
61353-64,0.14285714285714285,2017,1.78211239806946
61372-27,0.06802092951677438,2017,0.44588651366420234
61373-44,0.33333333333333337,2017,0
61401-88,0.44000000000000006,2017,-0.8194059453141289
61423-30,0.1424,2017,0.4137544779452304
61426-09,0.375,2017,-1.805582772367088
61448-50,0.14285714285714285,2017,3.275777748713194
61465-60,0.1875,2017,0.0025411986943739
61503-76,0.5,2017,0
61514-20,0.109375,2017,-3.3898308844281432e-15
61545-34,0.2839506172839506,2017,0.525048925786419
61560-01,0.28,2017,-1.4828643589482007
61564-69,0.1875,2017,-0.3655374144412681
61568-83,0.06640625,2017,0
61568-92,0.10530612244897958,2017,0.0025411986943027556
61637-68,0.11111111111111108,2017,-0.34143662115216344
61655-59,0.11342155009451797,2017,-0.001435494506217497
61672-15,0.12109375,2017,-0.4758475653662087
61720-66,0.20408163265306123,2017,0.00816286728734951
61755-22,0.08680555555555555,2017,0.0050823973887478
61755-31,0.08333333333333336,2017,0
61817-68,0.13494809688581316,2017,0.8942071250308304
61836-40,1,2017,0
61838-11,0.20710059171597636,2017,-4.392798104065206
61871-41,0.5,2017,0
61925-41,0.07253269916765753,2017,0.41620831780399925
61956-64,0.08888888888888886,2017,0.2396837630124116
61962-67,0.07840000000000001,2017,-5.638413752397152e-15
61972-57,0.13421146315414736,2017,1.5539064214514228e-17
61986-61,0.3333333333333333,2017,-4.321609887199669e-4
61989-40,0.1913580246913581,2017,-1.3488268167716846
62005-96,0.19444444444444448,2017,0
62006-32,0.18367346938775508,2017,0
62030-98,0.08093278463648833,2017,-0.2017390579193716
62056-81,0.25925925925925924,2017,0
62119-72,0.4504,2017,-0.2805216946140625
62138-71,0.18832324670701311,2017,0.5459785549420357
62151-58,0.5555555555555556,2017,0
62153-56,0.5,2017,0
62157-25,0.1074380165289256,2017,1.2316782135626732
62186-50,0.09637188208616781,2017,2.813646788723248
62217-73,0.44000000000000006,2017,3.8001712918496047
62226-82,0.11983471074380161,2017,-1.394968736755041
62231-95,0.15625,2017,0
62241-40,0.42857142857142855,2017,0.0558264274654077
62276-41,0.059816573330086824,2017,0.002541198694379101
62279-47,0.1875,2017,-3.443747494009799
62283-79,0.20000000000000004,2017,0
62299-09,0.15625,2017,0
62320-15,0.3536,2017,-0.11033164635108657
62349-85,0.11157024793388423,2017,-1.2980955648146821
62350-30,0.06509695290858726,2017,-0.1832459107703225
62389-27,0.12465373961218837,2017,-0.995410119863605
62420-05,0.2098765432098766,2017,0.27882765443658303
62420-14,0.22000000000000006,2017,0.25847035271725916
62421-58,0.09750566893424034,2017,-1.0164133420865782
62498-80,0.18367346938775508,2017,0
62513-74,0.25,2017,0
62518-69,0.375,2017,0
62577-19,0.1388888888888889,2017,-0.29552103757356557
62584-57,0.14000000000000004,2017,-0.8452623947486612
62623-18,0.07692307692307694,2017,-5.4806982439294755e-14
62657-92,0.5,2017,0
62707-51,0.1168,2017,-0.21025271327918726
62765-74,0.10763888888888887,2017,-0.6130193575977179
62767-90,0.1640625,2017,-0.4212791560630483
62793-10,0.22448979591836732,2017,-0.17751510482150246
62803-99,0.07612456747404843,2017,0.010164794777526232
62881-93,0.07632653061224495,2017,1.3633642813819455
62900-11,0.2222222222222222,2017,0
62981-92,0.06198347107438017,2017,0.7188526391747112
63098-65,0.184,2017,1.705879341530407e-14
63099-01,0.1428571428571429,2017,-0.3502673593531932
63171-28,0.18055555555555555,2017,-1.1218022566730796
63176-32,0.09090909090909091,2017,1.557556006054421
63180-10,0.10207612456747406,2017,-1.2964524449467925
63210-79,0.20000000000000004,2017,0
63223-39,0.5555555555555556,2017,0
63226-54,0.4380165289256198,2017,0.07494389390970639
63242-83,0.0657439446366782,2017,-1.2119613534242133
63311-14,1,2017,0
63329-95,0.346938775510204,2017,0
63361-36,0.22117202268431002,2017,0
63424-81,0.5555555555555556,2017,0
63466-21,0.20987654320987653,2017,0.0025411986943739
63496-54,0.1111111111111111,2017,0
63520-48,0.2222222222222222,2017,0
63542-17,0.46875,2017,-0.5502180095868852
63555-76,1,2017,0.5634735268758021
63588-97,0.25,2017,0
63597-16,0.07913859162372834,2017,0.1453822163082352
63633-25,0.06616257088846882,2017,0
63638-83,0.06508875739644969,2017,2.150157376797601
63684-37,0.1975308641975309,2017,0
63689-14,0.0822222222222222,2017,1.9641126434583511
63700-75,0.14049586776859505,2017,0
63767-98,0.5,2017,0.0203295895549496
63777-97,0.22448979591836732,2017,1.9524085294431073
63781-30,0.12396694214876033,2017,0.0025411986943739
63823-24,0.09120000000000002,2017,0
63854-47,0.10743801652892562,2017,0
63908-56,0.12489795918367345,2017,-2.7848620460613636
63911-80,0.3600000000000001,2017,-4.349797654636103
64003-96,0.10657596371882083,2017,1.3270019734850489e-14
64007-56,0.13580246913580246,2017,0
64045-45,0.12287334593572778,2017,1.177880919793557
64094-50,0.34375,2017,0.0025411986943732925
64182-25,0.2514177693761815,2017,2.9697429278096865
64224-28,0.11564625850340132,2017,-0.01890090490152632
64311-58,0.13019390581717452,2017,0.0025411986943739
64334-44,1,2017,0
64416-25,0.09825528007346193,2017,-2.603464040216594e-14
64449-10,0.5555555555555556,2017,0
64496-80,0.19250780437044748,2017,-0.29470308649559157
64545-67,0.09458655562165376,2017,4.207537975097396
64595-89,0.3333333333333333,2017,0.01452113539692514
64623-07,0.23611111111111113,2017,0
64796-77,0.5555555555555556,2017,-2.4842527495925646
64842-13,0.11771700356718191,2017,-6.14159163032184e-14
64854-37,0.1875,2017,0.5314732126195265
64885-60,0.18343195266272194,2017,0.735655556723698
64887-94,0.15625,2017,2.298712925633182
64888-84,0.28125,2017,-0.2993590981167108
64889-29,0.2222222222222222,2017,0.1414167101080783
64977-85,0.14285714285714285,2017,0.6403338395472113
64991-35,0.152892561983471,2017,0
65032-48,0.2777777777777778,2017,0
65048-77,0.375,2017,0
65049-22,0.29500000000000004,2017,-0.2182512850640768
65130-40,0.15625,2017,0.3723318955537127
65138-68,0.2222222222222222,2017,0
65197-36,0.5555555555555556,2017,1.515073974647391
65262-88,0.16666666666666669,2017,0.4062937655593907
65305-54,0.1111111111111111,2017,0
65327-23,0.11360000000000002,2017,0.0025411986943739
65348-83,1,2017,0
65384-02,0.22222222222222227,2017,-0.002014554262077489
65408-77,0.1875,2017,0
65419-66,0.052854938271604965,2017,1.1948045603828137
65426-41,0.16049382716049382,2017,0.5816222409486369
65426-59,0.13636363636363633,2017,-0.27374535324585697
